Week ,Day,Arrival,,,,,
5,Sun,11:32:42,03:32:42,,,,
5,Sun,11:33:38,03:33:38,,,,
5,Sun,11:33:57,03:33:57,,,,
5,Sun,11:34:27,03:34:27,,,,
5,Sun,11:35:13,03:35:13,,,,
5,Sun,11:35:49,03:35:49,,,,
5,Sun,11:36:07,03:36:07,,,,
5,Sun,11:36:19,03:36:19,,,,
5,Sun,11:36:33,03:36:33,,,,
5,Sun,11:36:59,03:36:59,,,,
5,Sun,11:37:56,03:37:56,,,,
5,Sun,11:38:16,03:38:16,,,,
5,Sun,11:38:38,03:38:38,,,,
5,Sun,11:38:55,03:38:55,,,,
5,Sun,11:39:08,03:39:08,,,,
5,Sun,11:41:12,03:41:12,,,,
5,Sun,11:41:46,03:41:46,,,,
5,Sun,11:41:55,03:41:55,,,,
5,Sun,11:42:33,03:42:33,,,,
5,Sun,11:42:48,03:42:48,,,,
5,Sun,11:43:13,03:43:13,,,,
5,Sun,11:43:14,03:43:14,,,,
5,Sun,11:45:13,03:45:13,,,,
5,Sun,11:46:05,03:46:05,,,,
5,Sun,11:46:48,03:46:48,,,,
5,Sun,11:47:02,03:47:02,,,,
5,Sun,11:47:36,03:47:36,,,,
5,Sun,11:47:52,03:47:52,,,,
5,Sun,11:48:23,03:48:23,,,,
5,Sun,11:50:51,03:50:51,,,,
5,Sun,11:51:08,03:51:08,,,,
5,Sun,11:51:50,03:51:50,,,,
5,Sun,11:52:19,03:52:19,,,,
5,Sun,11:52:43,03:52:43,,,,
5,Sun,11:55:34,03:55:34,,,,
5,Sun,11:57:28,03:57:28,,,,
5,Sun,11:57:34,03:57:34,,,,
5,Sun,11:58:38,03:58:38,,,,
5,Sun,11:59:22,03:59:22,,,,
5,Sun,11:59:40,03:59:40,,,,
5,Sun,12:00:38,04:00:38,,,,
5,Sun,12:01:20,04:01:20,,,,
5,Sun,12:01:23,04:01:23,,,,
5,Sun,12:01:37,04:01:37,,,,
5,Sun,12:04:06,04:04:06,,,,
5,Sun,12:04:35,04:04:35,,,,
5,Sun,12:05:33,04:05:33,,,,
5,Sun,12:05:46,04:05:46,,,,
5,Sun,12:05:50,04:05:50,,,,
5,Sun,12:05:59,04:05:59,,,,
5,Sun,12:06:03,04:06:03,,,,
5,Sun,12:06:27,04:06:27,,,,
5,Sun,12:06:30,04:06:30,,,,
5,Sun,12:07:21,04:07:21,,,,
5,Sun,12:09:02,04:09:02,,,,
5,Sun,12:09:48,04:09:48,,,,
5,Sun,12:09:53,04:09:53,,,,
5,Sun,12:10:14,04:10:14,,,,
5,Sun,12:10:16,04:10:16,,,,
5,Sun,12:10:28,04:10:28,,,,
5,Sun,12:11:42,04:11:42,,,,
5,Sun,12:12:13,04:12:13,,,,
5,Sun,12:13:16,04:13:16,,,,
5,Sun,12:13:30,04:13:30,,,,
5,Sun,12:13:41,04:13:41,,,,
5,Sun,12:14:17,04:14:17,,,,
5,Sun,12:14:37,04:14:37,,,,
5,Sun,12:14:51,04:14:51,,,,
5,Sun,12:14:58,04:14:58,,,,
5,Sun,12:16:33,04:16:33,,,,
5,Sun,12:17:52,04:17:52,,,,
5,Sun,12:18:22,04:18:22,,,,
5,Sun,12:18:35,04:18:35,,,,
5,Sun,12:18:50,04:18:50,,,,
5,Sun,12:18:53,04:18:53,,,,
5,Sun,12:19:54,04:19:54,,,,
5,Sun,12:20:42,04:20:42,,,,
5,Sun,12:20:52,04:20:52,,,,
5,Sun,12:21:06,04:21:06,,,,
5,Sun,12:21:24,04:21:24,,,,
5,Sun,12:21:25,04:21:25,,,,
5,Sun,12:21:25,04:21:25,,,,
5,Sun,12:21:30,04:21:30,,,,
5,Sun,12:23:10,04:23:10,,,,
5,Sun,12:23:17,04:23:17,,,,
5,Sun,12:24:15,04:24:15,,,,
5,Sun,12:24:17,04:24:17,,,,
5,Sun,12:24:30,04:24:30,,,,
5,Sun,12:25:02,04:25:02,,,,
5,Sun,12:25:12,04:25:12,,,,
5,Sun,12:26:22,04:26:22,,,,
5,Sun,12:26:51,04:26:51,,,,
5,Sun,12:26:57,04:26:57,,,,
5,Sun,12:27:10,04:27:10,,,,
5,Sun,12:28:26,04:28:26,,,,
5,Sun,12:28:27,04:28:27,,,,
5,Sun,12:29:05,04:29:05,,,,
5,Sun,12:29:29,04:29:29,,,,
5,Sun,12:30:42,04:30:42,,,,
5,Sun,12:33:07,04:33:07,,,,
5,Sun,12:33:29,04:33:29,,,,
5,Sun,12:33:51,04:33:51,,,,
5,Sun,12:34:31,04:34:31,,,,
5,Sun,12:35:05,04:35:05,,,,
5,Sun,12:36:10,04:36:10,,,,
5,Sun,12:36:37,04:36:37,,,,
5,Sun,12:36:46,04:36:46,,,,
5,Sun,12:37:43,04:37:43,,,,
5,Sun,12:38:28,04:38:28,,,,
5,Sun,12:38:34,04:38:34,,,,
5,Sun,12:38:42,04:38:42,,,,
5,Sun,12:39:04,04:39:04,,,,
5,Sun,12:39:34,04:39:34,,,,
5,Sun,12:39:36,04:39:36,,,,
5,Sun,12:39:48,04:39:48,,,,
5,Sun,12:39:56,04:39:56,,,,
5,Sun,12:40:07,04:40:07,,,,
5,Sun,12:40:56,04:40:56,,,,
5,Sun,12:41:13,04:41:13,,,,
5,Sun,12:41:20,04:41:20,,,,
5,Sun,12:41:55,04:41:55,,,,
5,Sun,12:42:02,04:42:02,,,,
5,Sun,12:42:08,04:42:08,,,,
5,Sun,12:42:57,04:42:57,,,,
5,Sun,12:43:18,04:43:18,,,,
5,Sun,12:43:46,04:43:46,,,,
5,Sun,12:45:26,04:45:26,,,,
5,Sun,12:46:01,04:46:01,,,,
5,Sun,12:46:09,04:46:09,,,,
5,Sun,12:46:22,04:46:22,,,,
5,Sun,12:47:50,04:47:50,,,,
5,Sun,12:48:02,04:48:02,,,,
5,Sun,12:48:21,04:48:21,,,,
5,Sun,12:49:42,04:49:42,,,,
5,Sun,12:50:11,04:50:11,,,,
5,Sun,12:51:24,04:51:24,,,,
5,Sun,12:51:34,04:51:34,,,,
5,Sun,12:52:17,04:52:17,,,,
5,Sun,12:53:26,04:53:26,,,,
5,Sun,12:53:35,04:53:35,,,,
5,Sun,12:54:46,04:54:46,,,,
5,Sun,12:55:16,04:55:16,,,,
5,Sun,12:56:05,04:56:05,,,,
5,Sun,12:56:52,04:56:52,,,,
5,Sun,12:57:43,04:57:43,,,,
5,Sun,12:58:55,04:58:55,,,,
5,Sun,12:59:01,04:59:01,,,,
5,Sun,12:59:02,04:59:02,,,,
5,Sun,12:59:04,04:59:04,,,,
5,Sun,12:59:37,04:59:37,,,,
5,Sun,12:59:39,04:59:39,,,,
5,Sun,12:59:42,04:59:42,,,,
5,Sun,13:01:10,05:01:10,,,,
5,Sun,13:01:14,05:01:14,,,,
5,Sun,13:01:57,05:01:57,,,,
5,Sun,13:03:19,05:03:19,,,,
5,Sun,13:03:47,05:03:47,,,,
5,Sun,13:04:54,05:04:54,,,,
5,Sun,13:04:56,05:04:56,,,,
5,Sun,13:05:09,05:05:09,,,,
5,Sun,13:05:20,05:05:20,,,,
5,Sun,13:05:46,05:05:46,,,,
5,Sun,13:06:08,05:06:08,,,,
5,Sun,13:06:10,05:06:10,,,,
5,Sun,13:07:11,05:07:11,,,,
5,Sun,13:07:13,05:07:13,,,,
5,Sun,13:08:00,05:08:00,,,,
5,Sun,13:08:47,05:08:47,,,,
5,Sun,13:09:43,05:09:43,,,,
5,Sun,13:09:59,05:09:59,,,,
5,Sun,13:10:11,05:10:11,,,,
5,Sun,13:10:36,05:10:36,,,,
5,Sun,13:10:51,05:10:51,,,,
5,Sun,13:11:00,05:11:00,,,,
5,Sun,13:11:18,05:11:18,,,,
5,Sun,13:11:28,05:11:28,,,,
5,Sun,13:11:58,05:11:58,,,,
5,Sun,13:12:51,05:12:51,,,,
5,Sun,13:12:57,05:12:57,,,,
5,Sun,13:13:13,05:13:13,,,,
5,Sun,13:13:21,05:13:21,,,,
5,Sun,13:13:24,05:13:24,,,,
5,Sun,13:13:40,05:13:40,,,,
5,Sun,13:14:44,05:14:44,,,,
5,Sun,13:16:05,05:16:05,,,,
5,Sun,13:16:53,05:16:53,,,,
5,Sun,13:19:13,05:19:13,,,,
5,Sun,13:20:20,05:20:20,,,,
5,Sun,13:20:27,05:20:27,,,,
5,Sun,13:20:53,05:20:53,,,,
5,Sun,13:21:02,05:21:02,,,,
5,Sun,13:21:14,05:21:14,,,,
5,Sun,13:21:19,05:21:19,,,,
5,Sun,13:21:36,05:21:36,,,,
5,Sun,13:21:43,05:21:43,,,,
5,Sun,13:22:18,05:22:18,,,,
5,Sun,13:22:23,05:22:23,,,,
5,Sun,13:22:45,05:22:45,,,,
5,Sun,13:23:04,05:23:04,,,,
5,Sun,13:23:21,05:23:21,,,,
5,Sun,13:23:44,05:23:44,,,,
5,Sun,13:23:45,05:23:45,,,,
5,Sun,13:24:36,05:24:36,,,,
5,Sun,13:24:46,05:24:46,,,,
5,Sun,13:24:50,05:24:50,,,,
5,Sun,13:25:03,05:25:03,,,,
5,Sun,13:25:54,05:25:54,,,,
5,Sun,13:25:57,05:25:57,,,,
5,Sun,13:26:30,05:26:30,,,,
5,Sun,13:26:38,05:26:38,,,,
5,Sun,13:27:26,05:27:26,,,,
5,Sun,13:27:49,05:27:49,,,,
5,Sun,13:28:39,05:28:39,,,,
5,Sun,13:29:15,05:29:15,,,,
5,Sun,13:29:57,05:29:57,,,,
5,Sun,13:29:59,05:29:59,,,,
5,Sun,13:30:10,05:30:10,,,,
5,Sun,13:31:00,05:31:00,,,,
5,Sun,13:31:57,05:31:57,,,,
5,Sun,13:32:00,05:32:00,,,,
5,Sun,13:32:37,05:32:37,,,,
5,Sun,13:32:48,05:32:48,,,,
5,Sun,13:33:58,05:33:58,,,,
5,Sun,13:34:33,05:34:33,,,,
5,Sun,13:34:36,05:34:36,,,,
5,Sun,13:34:49,05:34:49,,,,
5,Sun,13:35:53,05:35:53,,,,
5,Sun,13:35:54,05:35:54,,,,
5,Sun,13:36:13,05:36:13,,,,
5,Sun,13:36:39,05:36:39,,,,
5,Sun,13:36:49,05:36:49,,,,
5,Sun,13:36:51,05:36:51,,,,
5,Sun,13:37:03,05:37:03,,,,
5,Sun,13:37:36,05:37:36,,,,
5,Sun,13:38:07,05:38:07,,,,
5,Sun,13:38:09,05:38:09,,,,
5,Sun,13:39:16,05:39:16,,,,
5,Sun,13:39:19,05:39:19,,,,
5,Sun,13:39:24,05:39:24,,,,
5,Sun,13:40:03,05:40:03,,,,
5,Sun,13:40:17,05:40:17,,,,
5,Sun,13:41:22,05:41:22,,,,
5,Sun,13:42:19,05:42:19,,,,
5,Sun,13:44:41,05:44:41,,,,
5,Sun,13:44:46,05:44:46,,,,
5,Sun,13:44:49,05:44:49,,,,
5,Sun,13:45:26,05:45:26,,,,
5,Sun,13:45:36,05:45:36,,,,
5,Sun,13:46:37,05:46:37,,,,
5,Sun,13:46:50,05:46:50,,,,
5,Sun,13:46:54,05:46:54,,,,
5,Sun,13:46:59,05:46:59,,,,
5,Sun,13:47:29,05:47:29,,,,
5,Sun,13:47:37,05:47:37,,,,
5,Sun,13:47:40,05:47:40,,,,
5,Sun,13:48:02,05:48:02,,,,
5,Sun,13:48:07,05:48:07,,,,
5,Sun,13:48:12,05:48:12,,,,
5,Sun,13:48:28,05:48:28,,,,
5,Sun,13:49:12,05:49:12,,,,
5,Sun,13:49:35,05:49:35,,,,
5,Sun,13:50:10,05:50:10,,,,
5,Sun,13:50:53,05:50:53,,,,
5,Sun,13:51:40,05:51:40,,,,
5,Sun,13:52:22,05:52:22,,,,
5,Sun,13:53:33,05:53:33,,,,
5,Sun,13:56:00,05:56:00,,,,
5,Sun,13:56:32,05:56:32,,,,
5,Sun,13:56:46,05:56:46,,,,
5,Sun,13:56:48,05:56:48,,,,
5,Sun,13:58:48,05:58:48,,,,
5,Sun,13:58:53,05:58:53,,,,
5,Sun,13:59:27,05:59:27,,,,
5,Sun,14:00:27,06:00:27,,,,
5,Sun,14:00:56,06:00:56,,,,
5,Sun,14:01:22,06:01:22,,,,
5,Sun,14:02:19,06:02:19,,,,
5,Sun,14:02:28,06:02:28,,,,
5,Sun,14:02:30,06:02:30,,,,
5,Sun,14:03:30,06:03:30,,,,
5,Sun,14:04:05,06:04:05,,,,
5,Sun,14:04:11,06:04:11,,,,
5,Sun,14:05:19,06:05:19,,,,
5,Sun,14:05:34,06:05:34,,,,
5,Sun,14:06:06,06:06:06,,,,
5,Sun,14:06:16,06:06:16,,,,
5,Sun,14:06:23,06:06:23,,,,
5,Sun,14:07:13,06:07:13,,,,
5,Sun,14:07:23,06:07:23,,,,
5,Sun,14:07:24,06:07:24,,,,
5,Sun,14:08:32,06:08:32,,,,
5,Sun,14:08:57,06:08:57,,,,
5,Sun,14:10:05,06:10:05,,,,
5,Sun,14:11:08,06:11:08,,,,
5,Sun,14:11:09,06:11:09,,,,
5,Sun,14:11:27,06:11:27,,,,
5,Sun,14:11:40,06:11:40,,,,
5,Sun,14:12:08,06:12:08,,,,
5,Sun,14:12:48,06:12:48,,,,
5,Sun,14:13:31,06:13:31,,,,
5,Sun,14:13:55,06:13:55,,,,
5,Sun,14:15:24,06:15:24,,,,
5,Sun,14:15:41,06:15:41,,,,
5,Sun,14:16:16,06:16:16,,,,
5,Sun,14:16:16,06:16:16,,,,
5,Sun,14:16:37,06:16:37,,,,
5,Sun,14:17:39,06:17:39,,,,
5,Sun,14:19:23,06:19:23,,,,
5,Sun,14:19:40,06:19:40,,,,
5,Sun,14:20:34,06:20:34,,,,
5,Sun,14:21:18,06:21:18,,,,
5,Sun,14:22:10,06:22:10,,,,
5,Sun,14:22:47,06:22:47,,,,
5,Sun,14:24:32,06:24:32,,,,
5,Sun,14:24:50,06:24:50,,,,
5,Sun,14:25:07,06:25:07,,,,
5,Sun,14:25:25,06:25:25,,,,
5,Sun,14:25:43,06:25:43,,,,
5,Sun,14:26:26,06:26:26,,,,
5,Sun,14:26:54,06:26:54,,,,
5,Sun,14:27:26,06:27:26,,,,
5,Sun,14:27:28,06:27:28,,,,
5,Sun,14:28:04,06:28:04,,,,
5,Sun,14:28:05,06:28:05,,,,
5,Sun,14:28:06,06:28:06,,,,
5,Sun,14:28:20,06:28:20,,,,
5,Sun,14:28:20,06:28:20,,,,
5,Sun,14:28:55,06:28:55,,,,
5,Sun,14:29:57,06:29:57,,,,
5,Sun,14:30:43,06:30:43,,,,
5,Sun,14:31:15,06:31:15,,,,
5,Sun,14:32:12,06:32:12,,,,
5,Sun,14:32:13,06:32:13,,,,
5,Sun,14:33:48,06:33:48,,,,
5,Sun,14:34:27,06:34:27,,,,
5,Sun,14:37:07,06:37:07,,,,
5,Sun,14:37:20,06:37:20,,,,
5,Sun,14:37:59,06:37:59,,,,
5,Sun,14:38:15,06:38:15,,,,
5,Sun,14:38:59,06:38:59,,,,
5,Sun,14:39:45,06:39:45,,,,
5,Sun,14:41:07,06:41:07,,,,
5,Sun,14:41:09,06:41:09,,,,
5,Sun,14:41:39,06:41:39,,,,
5,Sun,14:42:29,06:42:29,,,,
5,Sun,14:43:07,06:43:07,,,,
5,Sun,14:43:09,06:43:09,,,,
5,Sun,14:43:28,06:43:28,,,,
5,Sun,14:43:50,06:43:50,,,,
5,Sun,14:44:47,06:44:47,,,,
5,Sun,14:44:59,06:44:59,,,,
5,Sun,14:45:18,06:45:18,,,,
5,Sun,14:45:40,06:45:40,,,,
5,Sun,14:50:19,06:50:19,,,,
5,Sun,14:50:47,06:50:47,,,,
5,Sun,14:51:21,06:51:21,,,,
5,Sun,14:51:49,06:51:49,,,,
5,Sun,14:51:53,06:51:53,,,,
5,Sun,14:52:10,06:52:10,,,,
5,Sun,14:52:12,06:52:12,,,,
5,Sun,14:52:23,06:52:23,,,,
5,Sun,14:53:10,06:53:10,,,,
5,Sun,14:53:19,06:53:19,,,,
5,Sun,14:53:58,06:53:58,,,,
5,Sun,14:54:05,06:54:05,,,,
5,Sun,14:54:07,06:54:07,,,,
5,Sun,14:54:13,06:54:13,,,,
5,Sun,14:54:51,06:54:51,,,,
5,Sun,14:55:29,06:55:29,,,,
5,Sun,14:55:43,06:55:43,,,,
5,Sun,14:57:03,06:57:03,,,,
5,Sun,14:57:06,06:57:06,,,,
5,Sun,14:59:02,06:59:02,,,,
5,Sun,14:59:02,06:59:02,,,,
5,Sun,14:59:12,06:59:12,,,,
5,Sun,15:00:20,07:00:20,,,,
5,Sun,15:00:56,07:00:56,,,,
5,Sun,15:01:33,07:01:33,,,,
5,Sun,15:01:51,07:01:51,,,,
5,Sun,15:02:27,07:02:27,,,,
5,Sun,15:03:16,07:03:16,,,,
5,Sun,15:03:26,07:03:26,,,,
5,Sun,15:03:55,07:03:55,,,,
5,Sun,15:04:26,07:04:26,,,,
5,Sun,15:05:27,07:05:27,,,,
5,Sun,15:05:59,07:05:59,,,,
5,Sun,15:06:06,07:06:06,,,,
5,Sun,15:06:09,07:06:09,,,,
5,Sun,15:06:51,07:06:51,,,,
5,Sun,15:06:51,07:06:51,,,,
5,Sun,15:08:06,07:08:06,,,,
5,Sun,15:09:18,07:09:18,,,,
5,Sun,15:09:43,07:09:43,,,,
5,Sun,15:10:02,07:10:02,,,,
5,Sun,15:11:19,07:11:19,,,,
5,Sun,15:11:25,07:11:25,,,,
5,Sun,15:11:32,07:11:32,,,,
5,Sun,15:11:58,07:11:58,,,,
5,Sun,15:12:30,07:12:30,,,,
5,Sun,15:12:53,07:12:53,,,,
5,Sun,15:13:17,07:13:17,,,,
5,Sun,15:13:47,07:13:47,,,,
5,Sun,15:14:20,07:14:20,,,,
5,Sun,15:14:46,07:14:46,,,,
5,Sun,15:14:54,07:14:54,,,,
5,Sun,15:15:01,07:15:01,,,,
5,Sun,15:15:06,07:15:06,,,,
5,Sun,15:15:07,07:15:07,,,,
5,Sun,15:15:10,07:15:10,,,,
5,Sun,15:15:12,07:15:12,,,,
5,Sun,15:15:30,07:15:30,,,,
5,Sun,15:16:13,07:16:13,,,,
5,Sun,15:16:48,07:16:48,,,,
5,Sun,15:17:17,07:17:17,,,,
5,Sun,15:17:17,07:17:17,,,,
5,Sun,15:17:59,07:17:59,,,,
5,Sun,15:19:53,07:19:53,,,,
5,Sun,15:20:34,07:20:34,,,,
5,Sun,15:20:43,07:20:43,,,,
5,Sun,15:20:48,07:20:48,,,,
5,Sun,15:20:57,07:20:57,,,,
5,Sun,15:21:24,07:21:24,,,,
5,Sun,15:22:14,07:22:14,,,,
5,Sun,15:22:23,07:22:23,,,,
5,Sun,15:22:26,07:22:26,,,,
5,Sun,15:22:41,07:22:41,,,,
5,Sun,15:24:05,07:24:05,,,,
5,Sun,15:24:24,07:24:24,,,,
5,Sun,15:25:26,07:25:26,,,,
5,Sun,15:26:47,07:26:47,,,,
5,Sun,15:27:11,07:27:11,,,,
5,Sun,15:27:46,07:27:46,,,,
5,Sun,15:27:48,07:27:48,,,,
5,Sun,15:28:02,07:28:02,,,,
5,Sun,15:28:18,07:28:18,,,,
5,Sun,15:29:00,07:29:00,,,,
5,Sun,15:29:15,07:29:15,,,,
5,Sun,15:29:18,07:29:18,,,,
5,Sun,15:30:58,07:30:58,,,,
5,Sun,15:31:08,07:31:08,,,,
5,Sun,15:31:24,07:31:24,,,,
5,Sun,15:31:51,07:31:51,,,,
5,Sun,15:32:08,07:32:08,,,,
5,Sun,15:33:45,07:33:45,,,,
5,Sun,15:34:34,07:34:34,,,,
5,Sun,15:34:48,07:34:48,,,,
5,Sun,15:35:40,07:35:40,,,,
5,Sun,15:36:45,07:36:45,,,,
5,Sun,15:37:21,07:37:21,,,,
5,Sun,15:38:42,07:38:42,,,,
5,Sun,15:38:59,07:38:59,,,,
5,Sun,15:39:58,07:39:58,,,,
5,Sun,15:40:09,07:40:09,,,,
5,Sun,15:40:12,07:40:12,,,,
5,Sun,15:40:57,07:40:57,,,,
5,Sun,15:41:11,07:41:11,,,,
5,Sun,15:41:55,07:41:55,,,,
5,Sun,15:42:23,07:42:23,,,,
5,Sun,15:42:27,07:42:27,,,,
5,Sun,15:42:30,07:42:30,,,,
5,Sun,15:43:09,07:43:09,,,,
5,Sun,15:43:27,07:43:27,,,,
5,Sun,15:43:47,07:43:47,,,,
5,Sun,15:44:05,07:44:05,,,,
5,Sun,15:44:32,07:44:32,,,,
5,Sun,15:44:47,07:44:47,,,,
5,Sun,15:45:15,07:45:15,,,,
5,Sun,15:46:27,07:46:27,,,,
5,Sun,15:47:20,07:47:20,,,,
5,Sun,15:47:22,07:47:22,,,,
5,Sun,15:48:00,07:48:00,,,,
5,Sun,15:48:17,07:48:17,,,,
5,Sun,15:48:18,07:48:18,,,,
5,Sun,15:48:28,07:48:28,,,,
5,Sun,15:49:02,07:49:02,,,,
5,Sun,15:49:40,07:49:40,,,,
5,Sun,15:49:50,07:49:50,,,,
5,Sun,15:50:42,07:50:42,,,,
5,Sun,15:51:15,07:51:15,,,,
5,Sun,15:51:39,07:51:39,,,,
5,Sun,15:52:00,07:52:00,,,,
5,Sun,15:52:29,07:52:29,,,,
5,Sun,15:53:55,07:53:55,,,,
5,Sun,15:54:07,07:54:07,,,,
5,Sun,15:54:31,07:54:31,,,,
5,Sun,15:54:40,07:54:40,,,,
5,Sun,15:54:45,07:54:45,,,,
5,Sun,15:55:14,07:55:14,,,,
5,Sun,15:55:25,07:55:25,,,,
5,Sun,15:55:36,07:55:36,,,,
5,Sun,15:56:43,07:56:43,,,,
5,Sun,15:56:44,07:56:44,,,,
5,Sun,15:57:28,07:57:28,,,,
5,Sun,15:57:38,07:57:38,,,,
5,Sun,15:58:15,07:58:15,,,,
5,Sun,15:59:34,07:59:34,,,,
5,Sun,15:59:54,07:59:54,,,,
5,Sun,16:00:27,08:00:27,,,,
5,Sun,16:00:51,08:00:51,,,,
5,Sun,16:00:53,08:00:53,,,,
5,Sun,16:01:02,08:01:02,,,,
5,Sun,16:01:39,08:01:39,,,,
5,Sun,16:01:39,08:01:39,,,,
5,Sun,16:01:56,08:01:56,,,,
5,Sun,16:02:41,08:02:41,,,,
5,Sun,16:03:13,08:03:13,,,,
5,Sun,16:03:19,08:03:19,,,,
5,Sun,16:03:41,08:03:41,,,,
5,Sun,16:04:26,08:04:26,,,,
5,Sun,16:04:56,08:04:56,,,,
5,Sun,16:05:20,08:05:20,,,,
5,Sun,16:05:38,08:05:38,,,,
5,Sun,16:05:43,08:05:43,,,,
5,Sun,16:05:45,08:05:45,,,,
5,Sun,16:05:47,08:05:47,,,,
5,Sun,16:06:08,08:06:08,,,,
5,Sun,16:06:21,08:06:21,,,,
5,Sun,16:07:02,08:07:02,,,,
5,Sun,16:07:03,08:07:03,,,,
5,Sun,16:07:18,08:07:18,,,,
5,Sun,16:07:30,08:07:30,,,,
5,Sun,16:07:31,08:07:31,,,,
5,Sun,16:08:24,08:08:24,,,,
5,Sun,16:08:37,08:08:37,,,,
5,Sun,16:09:13,08:09:13,,,,
5,Sun,16:09:14,08:09:14,,,,
5,Sun,16:09:16,08:09:16,,,,
5,Sun,16:09:53,08:09:53,,,,
5,Sun,16:10:57,08:10:57,,,,
5,Sun,16:11:19,08:11:19,,,,
5,Sun,16:11:29,08:11:29,,,,
5,Sun,16:12:55,08:12:55,,,,
5,Sun,16:12:55,08:12:55,,,,
5,Sun,16:13:03,08:13:03,,,,
5,Sun,16:13:16,08:13:16,,,,
5,Sun,16:13:37,08:13:37,,,,
5,Sun,16:14:06,08:14:06,,,,
5,Sun,16:14:28,08:14:28,,,,
5,Sun,16:14:36,08:14:36,,,,
5,Sun,16:15:06,08:15:06,,,,
5,Sun,16:15:44,08:15:44,,,,
5,Sun,16:16:12,08:16:12,,,,
5,Sun,16:16:17,08:16:17,,,,
5,Sun,16:16:33,08:16:33,,,,
5,Sun,16:17:03,08:17:03,,,,
5,Sun,16:17:24,08:17:24,,,,
5,Sun,16:17:34,08:17:34,,,,
5,Sun,16:17:45,08:17:45,,,,
5,Sun,16:18:02,08:18:02,,,,
5,Sun,16:18:17,08:18:17,,,,
5,Sun,16:19:25,08:19:25,,,,
5,Sun,16:19:31,08:19:31,,,,
5,Sun,16:19:55,08:19:55,,,,
5,Sun,16:20:50,08:20:50,,,,
5,Sun,16:20:54,08:20:54,,,,
5,Sun,16:21:00,08:21:00,,,,
5,Sun,16:21:26,08:21:26,,,,
5,Sun,16:21:43,08:21:43,,,,
5,Sun,16:22:54,08:22:54,,,,
5,Sun,16:23:11,08:23:11,,,,
5,Sun,16:24:20,08:24:20,,,,
5,Sun,16:25:42,08:25:42,,,,
5,Sun,16:26:12,08:26:12,,,,
5,Sun,16:26:12,08:26:12,,,,
5,Sun,16:26:26,08:26:26,,,,
5,Sun,16:27:05,08:27:05,,,,
5,Sun,16:27:28,08:27:28,,,,
5,Sun,16:27:28,08:27:28,,,,
5,Sun,16:27:52,08:27:52,,,,
5,Sun,16:27:55,08:27:55,,,,
5,Sun,16:30:04,08:30:04,,,,
5,Sun,16:30:21,08:30:21,,,,
5,Sun,16:30:32,08:30:32,,,,
5,Sun,16:30:49,08:30:49,,,,
5,Sun,16:30:53,08:30:53,,,,
5,Sun,16:31:06,08:31:06,,,,
5,Sun,16:31:50,08:31:50,,,,
5,Sun,16:31:51,08:31:51,,,,
5,Sun,16:31:54,08:31:54,,,,
5,Sun,16:32:02,08:32:02,,,,
5,Sun,16:32:39,08:32:39,,,,
5,Sun,16:32:42,08:32:42,,,,
5,Sun,16:33:10,08:33:10,,,,
5,Sun,16:33:39,08:33:39,,,,
5,Sun,16:33:47,08:33:47,,,,
5,Sun,16:34:07,08:34:07,,,,
5,Sun,16:34:24,08:34:24,,,,
5,Sun,16:34:29,08:34:29,,,,
5,Sun,16:34:40,08:34:40,,,,
5,Sun,16:34:50,08:34:50,,,,
5,Sun,16:35:34,08:35:34,,,,
5,Sun,16:35:56,08:35:56,,,,
5,Sun,16:37:32,08:37:32,,,,
5,Sun,16:37:40,08:37:40,,,,
5,Sun,16:37:50,08:37:50,,,,
5,Sun,16:37:52,08:37:52,,,,
5,Sun,16:39:51,08:39:51,,,,
5,Sun,16:40:15,08:40:15,,,,
5,Sun,16:41:31,08:41:31,,,,
5,Sun,16:43:45,08:43:45,,,,
5,Sun,16:43:50,08:43:50,,,,
5,Sun,16:43:51,08:43:51,,,,
5,Sun,16:43:57,08:43:57,,,,
5,Sun,16:44:25,08:44:25,,,,
5,Sun,16:44:30,08:44:30,,,,
5,Sun,16:44:56,08:44:56,,,,
5,Sun,16:44:58,08:44:58,,,,
5,Sun,16:45:06,08:45:06,,,,
5,Sun,16:45:26,08:45:26,,,,
5,Sun,16:45:32,08:45:32,,,,
5,Sun,16:46:22,08:46:22,,,,
5,Sun,16:46:41,08:46:41,,,,
5,Sun,16:46:56,08:46:56,,,,
5,Sun,16:47:16,08:47:16,,,,
5,Sun,16:48:09,08:48:09,,,,
5,Sun,16:48:12,08:48:12,,,,
5,Sun,16:48:15,08:48:15,,,,
5,Sun,16:48:37,08:48:37,,,,
5,Sun,16:48:49,08:48:49,,,,
5,Sun,16:49:22,08:49:22,,,,
5,Sun,16:49:35,08:49:35,,,,
5,Sun,16:49:41,08:49:41,,,,
5,Sun,16:50:37,08:50:37,,,,
5,Sun,16:51:07,08:51:07,,,,
5,Sun,16:51:09,08:51:09,,,,
5,Sun,16:51:23,08:51:23,,,,
5,Sun,16:51:28,08:51:28,,,,
5,Sun,16:51:35,08:51:35,,,,
5,Sun,16:51:36,08:51:36,,,,
5,Sun,16:51:44,08:51:44,,,,
5,Sun,16:52:25,08:52:25,,,,
5,Sun,16:52:36,08:52:36,,,,
5,Sun,16:52:57,08:52:57,,,,
5,Sun,16:53:23,08:53:23,,,,
5,Sun,16:53:23,08:53:23,,,,
